sample_id,onset,offset,label
8317,1.29,10.0,10
8318,0.0,8.71,10
8319,4.14,10.0,62
8320,0.0,10.0,62
8321,0.18,10.0,9
8322,0.0,6.28,9
8323,0.0,10.0,80
8324,0.0,10.0,80
8327,0.0,10.0,56
8328,0.0,10.0,56
8329,0.18,10.0,1
8330,0.0,10.0,1
8331,0.0,9.99,1
8332,1.2,10.0,6
8333,0.0,8.79,6
8334,0.0,10.0,2
8335,0.0,10.0,2
8336,0.3,10.0,32
8337,0.0,10.0,11
8338,0.0,10.0,11
8339,0.0,10.0,11
8340,0.0,10.0,11
8341,0.0,10.0,48
8342,0.0,10.0,48
8343,0.0,9.81,48
8346,0.0,10.0,26
8347,2.8,10.0,26
8348,0.0,10.0,26
8349,0.0,10.0,26
8350,0.0,9.99,26
8352,0.0,10.0,76
8353,0.0,10.0,76
8354,0.0,10.0,76
8355,0.0,10.0,76
8356,0.44,9.56,5
8357,0.0,10.0,61
8358,6.59,9.22,72
8359,4.67,10.0,49
8360,0.0,10.0,49
8361,0.0,10.0,49
8362,0.0,7.77,49
8363,0.0,10.0,2
8364,0.0,10.0,46
8365,0.0,10.0,83
8366,0.0,10.0,83
8367,0.0,10.0,11
8368,0.0,10.0,11
8369,0.0,10.0,7
8370,0.0,6.45,7
8371,0.0,10.0,11
8372,0.0,10.0,11
8373,0.0,10.0,40
8374,0.0,10.0,40
8375,0.0,10.0,46
8376,0.0,10.0,46
8377,0.0,10.0,46
8386,1.08,10.0,55
8387,0.0,10.0,55
8388,0.0,10.0,55
8389,0.0,10.0,55
8392,1.19,10.0,14
8393,0.0,9.87,20
8394,0.52,10.0,25
8395,0.0,9.48,25
8398,0.0,10.0,63
8399,0.0,10.0,63
8400,0.0,10.0,63
8401,1.5,10.0,53
8402,0.0,10.0,53
8403,0.0,10.0,53
8404,0.0,10.0,53
8405,0.0,10.0,53
8406,0.0,10.0,53
8407,0.0,10.0,64
8408,0.0,2.33,64
8409,0.0,10.0,74
8411,0.0,10.0,64
8412,0.0,10.0,64
8413,0.0,10.0,64
8417,1.12,10.0,57
8418,0.0,10.0,57
8419,0.0,10.0,57
8420,4.06,10.0,5
8421,0.0,5.94,5
8422,3.49,6.51,14
8423,3.65,6.35,66
8424,4.42,10.0,21
8425,0.0,10.0,21
8426,0.0,10.0,21
8427,0.0,10.0,21
8428,0.0,5.58,21
8436,8.01,10.0,39
8437,0.0,10.0,39
8438,0.0,10.0,39
8439,0.0,10.0,39
8440,0.0,9.77,37
8441,4.99,10.0,73
8442,0.0,10.0,36
8443,0.0,4.34,78
8444,0.42,10.0,49
8445,0.0,10.0,49
8446,0.0,10.0,49
8447,0.0,10.0,49
8448,0.0,10.0,49
8449,3.18,8.15,56
8452,3.9,10.0,6
8453,0.0,9.82,6
8454,0.0,10.0,30
8455,0.0,1.1,3
8456,1.79,5.44,70
8457,0.0,10.0,74
8458,0.0,10.0,12
8460,0.22,9.79,17
8464,1.71,8.29,53
8466,1.19,10.0,79
8467,0.0,7.56,79
8469,0.0,10.0,19
8470,0.0,10.0,19
8471,0.0,10.0,19
8472,1.6,3.67,83
8479,4.14,10.0,77
8480,0.0,10.0,77
8481,0.0,10.0,31
8482,0.0,10.0,31
8483,0.0,10.0,31
8484,0.0,10.0,31
8485,0.0,10.0,31
8490,2.19,10.0,18
8491,0.0,7.81,18
8492,2.59,7.41,40
8493,0.0,10.0,41
8494,0.0,10.0,41
8495,0.0,10.0,41
8496,0.0,10.0,41
8497,2.87,7.13,37
8498,0.0,10.0,21
8499,0.0,10.0,22
8500,0.0,3.0,23
8501,2.78,10.0,60
8502,0.0,10.0,60
8503,0.0,7.22,60
8504,3.38,6.61,71
8511,3.04,6.96,32
8513,1.98,8.02,5
8514,0.08,7.88,38
8515,4.16,10.0,41
8516,0.0,10.0,41
8518,1.95,10.0,46
8519,0.0,8.06,46
8522,0.54,10.0,36
8523,0.0,9.99,36
8524,0.0,10.0,69
8525,0.0,10.0,69
8526,0.0,8.73,69
8533,0.0,7.7,34
8535,6.35,10.0,26
8536,0.0,9.66,26
8539,0.0,10.0,72
8540,0.0,10.0,31
8541,0.0,10.0,31
8542,0.0,10.0,31
8543,0.0,10.0,31
8544,0.0,10.0,31
8545,0.0,10.0,68
8546,0.0,10.0,68
8547,0.0,10.0,20
8548,3.43,10.0,48
8549,0.0,6.56,48
8550,0.0,10.0,63
8551,0.0,10.0,61
8552,0.0,10.0,61
8560,3.7,6.3,76
8561,0.0,10.0,63
8562,0.0,10.0,63
8568,0.0,10.0,77
8570,0.1,8.16,82
8571,1.86,8.14,66
8572,0.0,10.0,47
8573,0.0,10.0,47
8574,0.0,10.0,47
8577,3.83,6.17,83
8578,4.16,5.84,72
8579,0.0,10.0,11
8580,0.0,10.0,11
8581,0.0,10.0,11
8582,0.0,10.0,11
8583,0.0,10.0,61
8584,0.0,9.4,19
8585,3.67,6.32,9
8586,2.49,7.52,35
8587,3.53,6.47,11
8588,0.0,10.0,74
8589,0.0,10.0,74
8590,0.0,10.0,74
8591,0.0,10.0,74
8592,0.0,7.24,28
8594,3.29,9.98,17
8596,1.99,8.01,69
8597,1.98,10.0,3
8598,0.0,6.97,3
8604,2.48,7.52,71
8605,0.0,3.56,40
8606,0.0,6.62,22
8607,8.37,10.0,64
8608,0.0,8.8,64
8609,2.31,10.0,58
8610,0.0,10.0,58
8611,0.0,10.0,58
8612,0.0,10.0,58
8613,3.84,10.0,57
8614,0.0,10.0,57
8615,0.0,10.0,57
8621,0.0,10.0,81
8622,0.0,5.85,70
8624,2.89,7.1,32
8625,0.0,10.0,19
8627,0.0,10.0,55
8628,0.0,10.0,55
8629,0.0,10.0,55
8630,0.0,10.0,55
8631,0.0,10.0,55
8632,0.0,10.0,55
8633,0.0,10.0,55
8634,0.0,10.0,2
8635,0.0,10.0,2
8638,0.68,10.0,27
8639,0.0,10.0,27
8640,0.0,10.0,27
8641,0.0,10.0,27
8642,1.78,6.12,61
8645,3.55,6.45,65
8646,0.0,9.08,58
8647,0.73,10.0,81
8648,2.68,10.0,39
8649,0.0,10.0,39
8650,0.0,7.33,39
8651,0.0,10.0,60
8652,0.0,10.0,60
8655,0.0,10.0,3
8656,0.0,10.0,3
8657,0.0,10.0,3
8658,0.0,10.0,3
8659,0.85,10.0,55
8660,0.0,10.0,55
8661,0.0,10.0,55
8662,0.0,10.0,55
8663,2.49,10.0,14
8664,0.0,10.0,14
8665,0.0,7.51,14
8666,4.36,10.0,35
8667,0.29,9.7,82
8671,0.0,10.0,33
8672,0.0,10.0,33
8675,0.0,10.0,3
8676,0.0,10.0,3
8677,0.0,10.0,3
8678,0.0,10.0,33
8681,0.35,9.66,5
8682,1.02,10.0,13
8683,0.0,8.98,13
8687,0.0,4.97,36
8688,0.25,10.0,37
8689,0.0,10.0,37
8690,3.14,10.0,73
8691,0.0,8.52,73
8692,0.0,10.0,32
8693,0.0,10.0,32
8694,0.0,10.0,32
8695,0.0,7.2,32
8698,0.0,7.22,64
8699,4.15,10.0,46
8700,0.0,10.0,46
8701,0.0,5.85,46
8705,0.0,10.0,75
8706,0.0,10.0,75
8707,0.0,10.0,75
8708,0.0,10.0,75
8709,0.0,7.03,75
8711,7.55,10.0,70
8712,0.0,10.0,70
8713,1.2,10.0,70
8714,0.0,10.0,70
8715,0.0,7.25,70
8716,2.24,10.0,57
8717,0.0,10.0,57
8721,0.0,10.0,18
8722,0.0,10.0,26
8724,0.14,10.0,1
8725,0.0,9.85,1
8726,0.0,10.0,53
8727,0.0,10.0,53
8728,0.0,10.0,53
8729,0.0,10.0,53
8730,0.0,10.0,53
8731,0.0,10.0,53
8732,0.0,10.0,53
8733,2.17,6.08,10
8734,7.21,10.0,41
8735,0.0,10.0,41
8736,0.0,10.0,41
8737,0.0,10.0,41
8738,0.0,9.98,41
8739,1.84,10.0,58
8740,0.0,10.0,58
8741,0.0,10.0,58
8742,0.0,8.16,58
8748,2.14,10.0,31
8749,0.0,10.0,31
8750,0.0,10.0,31
8751,0.0,10.0,31
8752,0.0,10.0,31
8753,0.0,10.0,75
8754,0.0,10.0,75
8755,0.0,10.0,75
8756,2.97,10.0,65
8757,0.0,7.04,65
8758,0.0,10.0,36
8759,0.0,10.0,36
8760,0.0,10.0,25
8761,2.94,7.07,9
8764,0.0,10.0,69
8765,0.0,10.0,47
8767,0.0,10.0,24
8768,0.0,10.0,24
8769,0.0,10.0,24
8770,5.31,8.31,44
8771,0.0,1.83,32
8772,0.52,10.0,5
8773,0.0,9.48,5
8774,0.02,3.4,32
8779,0.0,10.0,67
8786,2.47,10.0,42
8787,0.0,10.0,42
8788,0.0,10.0,42
8789,0.0,7.8,42
8790,0.98,9.02,48
8791,3.84,6.16,83
8792,0.15,7.95,73
8793,0.0,10.0,30
8794,0.0,10.0,30
8795,0.0,10.0,30
8796,0.0,10.0,30
8797,0.0,10.0,30
8798,0.0,10.0,58
8799,0.0,10.0,81
8804,3.23,6.77,43
8805,0.0,10.0,19
8806,0.0,10.0,19
8807,0.0,7.15,38
8808,3.93,6.07,71
8811,4.25,10.0,83
8812,0.0,5.74,83
8820,0.0,10.0,77
8821,0.0,10.0,77
8822,0.0,10.0,77
8823,0.0,10.0,77
8824,0.0,10.0,77
8826,0.0,7.98,59
8827,4.26,5.74,71
8828,0.0,10.0,0
8829,0.0,10.0,34
8830,0.0,10.0,34
8831,0.0,7.19,16
8834,0.0,10.0,11
8835,0.0,10.0,11
8836,0.0,10.0,11
8837,0.0,10.0,11
8838,0.0,10.0,11
8842,2.92,7.08,63
8843,6.72,8.35,83
8846,3.41,6.59,54
8847,0.0,10.0,17
8848,0.0,10.0,17
8849,0.0,10.0,17
8850,1.8,10.0,42
8851,0.0,10.0,42
8852,0.0,10.0,42
8853,3.4,10.0,9
8854,0.0,6.6,9
8855,4.0,5.99,23
8859,0.26,10.0,40
8860,0.0,9.74,40
8862,0.21,10.0,14
8863,0.0,10.0,14
8864,0.0,10.0,14
8865,0.0,10.0,14
8866,0.0,9.97,14
8871,0.0,10.0,11
8872,0.0,10.0,11
8873,0.0,10.0,11
8874,0.0,10.0,11
8875,0.0,10.0,11
8876,0.0,10.0,48
8877,0.0,10.0,48
8878,0.0,10.0,48
8879,0.0,10.0,48
8880,0.0,10.0,48
8885,2.34,7.66,1
8886,2.53,10.0,55
8887,0.0,10.0,55
8888,0.0,10.0,55
8889,0.0,7.47,55
8890,3.11,6.88,66
8891,0.0,10.0,11
8892,0.0,4.3,11
8893,4.04,5.52,59
8894,8.03,10.0,26
8895,0.0,9.91,26
8906,1.14,10.0,23
8907,0.0,8.86,23
8909,2.52,10.0,51
8910,0.0,9.72,51
8914,5.22,10.0,49
8915,0.0,10.0,49
8916,0.0,10.0,49
8917,0.0,9.79,49
8918,0.0,10.0,30
8919,0.0,10.0,30
8920,0.0,10.0,30
8921,0.0,2.52,61
8922,3.69,10.0,19
8923,0.0,3.71,19
8924,2.33,7.67,1
8926,7.97,10.0,39
8927,0.0,10.0,39
8928,0.0,9.98,39
8929,1.37,10.0,7
8931,1.35,8.65,62
8932,1.11,8.89,60
8940,0.0,10.0,67
8944,0.0,6.94,22
8945,2.79,7.21,46
8946,2.96,10.0,66
8947,0.0,7.04,66
8948,4.66,10.0,26
8949,0.0,10.0,26
8950,0.0,10.0,26
8951,0.0,10.0,26
8952,0.0,3.0,62
8953,0.0,10.0,36
8954,3.66,10.0,73
8955,0.0,6.34,73
8956,0.0,5.5,19
8957,2.4,7.6,22
8962,0.97,10.0,53
8963,0.0,10.0,53
8964,0.0,10.0,53
8965,0.36,10.0,9
8966,0.0,10.0,33
8967,0.0,10.0,33
8968,0.0,10.0,33
8970,2.63,5.88,45
8971,0.0,10.0,12
8972,2.14,7.86,83
8973,0.0,10.0,22
8974,0.0,5.77,81
8975,2.91,7.09,44
8976,0.0,10.0,72
8977,0.0,3.0,19
8978,1.31,7.33,9
8979,0.0,10.0,8
8980,0.0,10.0,8
8981,0.0,10.0,57
8982,0.0,10.0,57
8983,4.2,5.8,79
8984,0.0,3.0,34
8985,0.0,5.11,74
8986,0.0,3.0,40
8987,0.0,3.0,17
8988,0.0,2.57,48
8989,0.0,10.0,24
8990,0.0,10.0,24
8991,2.25,10.0,27
8992,0.0,10.0,27
8993,0.0,10.0,27
8994,0.0,10.0,27
8995,0.0,2.69,7
8996,0.0,10.0,33
8997,0.0,10.0,33
8998,0.0,10.0,33
8999,0.0,10.0,33
9000,0.0,10.0,33
9001,3.08,10.0,30
9002,0.0,7.82,30
9003,0.0,10.0,36
9004,0.0,10.0,36
9008,0.0,10.0,58
9009,0.0,10.0,58
9010,0.0,10.0,58
9011,0.65,10.0,29
9012,0.0,10.0,29
9013,0.0,10.0,29
9014,0.0,10.0,29
9015,0.0,8.53,39
9016,0.0,2.38,46
9017,0.0,10.0,22
9018,2.94,7.06,62
9025,2.12,7.88,78
9026,0.0,3.0,63
9027,0.0,10.0,71
9028,0.0,10.0,63
9029,0.0,10.0,63
9030,0.0,10.0,63
9031,0.0,10.0,63
9032,0.0,10.0,63
9033,0.0,10.0,63
9034,0.0,10.0,63
9035,0.0,10.0,63
9040,0.0,10.0,24
9041,0.0,10.0,24
9044,0.0,9.98,32
9045,0.0,10.0,41
9046,4.0,10.0,50
9047,0.0,10.0,50
9048,0.0,10.0,50
9049,0.0,10.0,50
9050,0.0,10.0,50
9051,0.0,10.0,50
9052,3.54,10.0,71
9053,0.0,6.46,71
9058,0.0,1.62,79
9060,0.0,4.53,6
9063,0.14,10.0,12
9064,0.0,10.0,84
9067,2.47,10.0,27
9068,0.0,10.0,27
9069,0.0,10.0,27
9070,0.0,10.0,27
9071,0.0,10.0,27
9072,2.39,10.0,30
9073,0.0,7.61,30
9075,1.46,10.0,31
9076,0.0,10.0,31
9077,0.0,9.81,31
9078,0.0,10.0,23
9079,0.0,10.0,23
9080,0.0,10.0,23
9082,3.5,6.5,66
9083,0.0,10.0,31
9084,0.0,10.0,31
9085,0.0,10.0,31
9089,4.09,10.0,60
9090,0.0,10.0,60
9091,0.0,10.0,60
9092,0.0,5.91,60
9093,5.79,8.22,32
9094,2.45,6.34,9
9097,1.34,10.0,46
9098,0.0,10.0,46
9099,3.13,6.87,70
9100,0.0,10.0,48
9105,6.67,10.0,47
9106,0.0,10.0,47
9107,0.0,9.99,47
9108,0.0,10.0,79
9109,0.0,10.0,79
9110,0.0,10.0,79
9111,0.0,10.0,79
9112,0.0,10.0,79
9122,4.36,7.03,84
9123,0.15,10.0,83
9128,0.0,10.0,10
9129,0.0,10.0,60
9130,0.0,10.0,60
9131,0.0,10.0,60
9132,0.0,10.0,60
9133,0.0,10.0,10
9134,0.0,10.0,10
9135,0.0,10.0,29
9136,0.0,10.0,29
9137,0.0,10.0,29
9138,0.0,10.0,29
9139,0.0,10.0,29
9140,4.17,10.0,36
9141,0.0,10.0,36
9142,0.0,10.0,36
9143,0.0,10.0,36
9151,3.55,6.45,61
9152,1.42,8.58,42
9153,1.54,7.68,81
9154,4.65,10.0,52
9155,0.0,5.35,52
9156,3.29,10.0,77
9157,0.0,10.0,77
9158,0.0,9.95,77
9159,0.0,7.76,54
9160,4.75,10.0,14
9161,0.0,5.25,14
9162,0.0,10.0,82
9163,0.0,10.0,82
9169,0.0,3.0,79
9172,3.53,6.47,73
9174,0.0,10.0,85
9175,0.0,9.87,85
9180,0.0,10.0,63
9181,0.0,9.11,63
9184,0.43,10.0,31
9185,0.0,10.0,31
9186,0.0,10.0,31
9187,0.24,6.6,52
9188,0.0,6.33,0
9189,2.68,10.0,27
9190,0.0,10.0,27
9191,0.0,10.0,27
9192,0.0,9.93,27
9193,3.74,6.26,9
9194,0.0,10.0,64
9195,0.0,10.0,53
9196,0.0,10.0,53
9197,4.78,8.37,83
9199,0.18,10.0,1
9200,0.0,9.82,1
9201,0.0,6.5,81
9202,0.0,10.0,54
9203,0.0,10.0,54
9204,0.0,10.0,54
9205,0.0,3.0,24
9206,0.0,10.0,24
9207,0.0,10.0,24
9209,4.37,9.99,22
9210,0.8,9.2,17
9212,0.82,10.0,70
9213,0.0,10.0,70
9214,0.0,10.0,70
9215,0.0,10.0,70
9216,0.0,9.18,70
9221,0.0,10.0,15
9222,0.0,10.0,15
9223,0.0,10.0,15
9224,0.0,10.0,15
9225,0.0,4.29,15
9226,0.92,10.0,51
9227,0.0,10.0,51
9228,0.0,9.08,51
9229,0.14,10.0,11
9230,0.0,10.0,11
9231,0.0,10.0,11
9233,2.09,7.91,83
9234,0.0,10.0,69
9235,0.0,10.0,69
9236,0.0,10.0,69
9237,2.81,7.19,52
9238,0.0,10.0,47
9239,0.0,10.0,47
9240,0.0,10.0,47
9241,0.0,10.0,47
9242,0.0,10.0,47
9243,0.0,10.0,47
9244,0.0,10.0,47
9245,0.0,10.0,47
9248,3.25,10.0,59
9249,0.0,10.0,59
9250,0.0,10.0,59
9251,0.0,6.75,59
9252,0.0,10.0,61
9256,5.61,9.96,1
9257,0.0,10.0,82
9258,1.57,10.0,67
9260,0.0,10.0,82
9263,0.9,9.1,8
9264,0.0,10.0,57
9265,0.0,10.0,57
9270,3.39,6.61,32
9273,6.84,10.0,25
9274,0.0,9.92,25
9275,4.68,10.0,79
9276,0.0,10.0,79
9277,0.0,5.32,79
9279,0.0,4.87,77
9280,0.0,10.0,11
9281,0.0,5.64,61
9282,0.0,10.0,72
9283,0.0,10.0,72
9284,0.0,10.0,72
9285,0.0,8.28,30
9286,0.0,10.0,82
9287,1.09,8.91,12
9292,0.0,3.0,17
9293,0.91,9.09,73
9296,2.92,7.08,76
9297,0.0,10.0,2
9298,0.0,10.0,2
9299,2.72,10.0,84
9300,0.0,7.28,84
9301,0.0,10.0,2
9302,0.0,10.0,2
9303,0.0,10.0,2
9306,0.0,10.0,48
9307,0.0,10.0,48
9308,0.0,6.56,82
9309,0.0,10.0,36
9311,0.0,3.82,69
9312,0.21,10.0,31
9313,0.0,10.0,31
9317,6.92,8.33,7
9319,0.0,10.0,49
9320,0.0,10.0,49
9321,0.0,10.0,49
9322,0.0,10.0,49
9323,0.0,3.0,63
9324,2.24,10.0,3
9325,0.0,7.76,3
9326,4.11,10.0,77
9327,0.0,10.0,77
9328,0.0,10.0,77
9335,0.0,10.0,69
9336,0.0,10.0,69
9337,0.35,10.0,4
9340,6.02,9.83,32
9341,2.31,4.44,0
9343,4.59,10.0,71
9344,0.0,10.0,71
9345,0.0,5.64,71
9346,0.0,10.0,22
9347,0.0,10.0,22
9348,0.0,10.0,22
9349,4.59,8.26,24
9351,5.05,10.0,23
9352,0.0,10.0,23
9353,0.0,8.91,23
9354,1.29,4.85,85
9357,0.0,10.0,31
9358,0.0,10.0,31
9359,0.0,10.0,31
9360,1.26,10.0,7
9361,0.0,10.0,7
9362,0.0,10.0,7
9363,0.0,10.0,7
9364,0.0,10.0,7
9365,5.59,8.05,65
9367,0.0,10.0,14
9368,0.0,10.0,14
9369,0.0,10.0,14
9370,0.0,10.0,14
9371,0.0,10.0,14
9372,0.0,10.0,14
9373,0.0,10.0,73
9374,0.0,10.0,73
9375,0.0,9.3,73
9376,3.43,10.0,26
9377,0.0,10.0,26
9378,0.0,10.0,26
9379,0.0,10.0,26
9380,0.0,10.0,26
9381,0.0,10.0,36
9382,0.0,10.0,36
9383,0.0,10.0,36
9384,0.0,10.0,36
9385,0.0,9.57,63
9386,2.57,8.29,32
9387,0.0,6.9,39
9388,0.0,10.0,23
9389,0.0,10.0,23
9390,0.0,10.0,23
9391,0.0,10.0,23
9392,0.0,10.0,23
9393,4.91,10.0,3
9394,0.0,5.09,3
9398,0.0,10.0,10
9399,0.0,10.0,10
9400,0.51,10.0,4
9401,0.0,10.0,4
9402,3.57,6.43,52
9403,0.0,8.42,67
9404,4.79,10.0,82
9405,0.0,10.0,82
9406,0.0,9.99,82
9407,0.94,10.0,55
9408,0.0,10.0,6
9409,0.0,10.0,6
9410,0.0,10.0,9
9416,1.63,10.0,7
9417,0.0,10.0,7
9418,0.0,10.0,7
9419,0.0,10.0,7
9420,0.0,10.0,7
9422,0.0,10.0,63
9423,0.25,10.0,57
9424,0.0,10.0,57
9425,0.0,10.0,57
9426,0.35,10.0,53
9427,0.0,10.0,53
9428,0.0,10.0,53
9429,0.0,10.0,53
9430,0.0,10.0,53
9431,0.0,10.0,53
9432,0.0,10.0,53
9433,0.0,9.95,53
9434,0.0,3.78,66
9435,3.91,6.09,85
9436,5.13,6.27,0
9437,0.0,10.0,77
9439,0.0,10.0,40
9440,0.0,7.28,40
9441,0.06,6.01,64
9442,0.0,9.3,22
9443,4.06,7.37,83
9444,2.23,7.49,84
9451,0.18,10.0,24
9452,0.0,9.81,24
9453,5.54,8.86,71
9454,0.14,8.36,73
9455,4.53,10.0,26
9456,0.0,10.0,26
9457,0.0,10.0,26
9458,0.0,10.0,26
9459,0.0,7.43,26
9461,1.98,10.0,22
9462,0.0,10.0,22
9463,0.0,10.0,22
9464,0.0,8.02,22
9465,0.0,10.0,11
9466,0.0,10.0,11
9467,0.0,10.0,11
9468,0.0,10.0,22
9469,0.0,10.0,69
9470,0.0,9.77,69
9472,0.62,10.0,13
9473,0.0,10.0,13
9474,0.0,10.0,13
9475,2.99,10.0,83
9479,4.93,10.0,6
9480,0.0,5.07,6
9481,0.0,10.0,25
9482,0.0,10.0,25
9483,0.0,10.0,25
9484,0.0,10.0,25
9485,0.0,10.0,25
9486,1.34,8.46,65
9487,0.0,9.9,17
9488,0.0,9.46,78
9489,7.32,10.0,72
9490,3.84,10.0,84
9491,0.0,6.16,84
9492,4.18,10.0,7
9493,0.0,10.0,7
9494,0.0,10.0,7
9495,0.0,10.0,7
9496,0.12,10.0,27
9497,0.0,10.0,82
9498,0.17,10.0,22
9499,0.0,10.0,21
9500,0.0,10.0,78
9501,0.0,10.0,78
9502,2.5,10.0,53
9503,0.0,10.0,53
9504,0.0,10.0,53
9505,0.0,10.0,53
9506,0.0,10.0,53
9507,0.0,10.0,53
9508,0.0,7.78,29
9509,0.0,4.88,9
9510,1.26,9.99,52
9511,0.0,10.0,38
9512,0.0,10.0,38
9514,0.1,9.99,46
9519,0.0,2.66,81
9520,0.0,4.85,81
9521,0.0,10.0,41
9522,0.0,10.0,41
9523,0.0,10.0,41
9524,0.0,10.0,41
9525,0.0,10.0,41
9526,0.39,10.0,53
9527,0.0,10.0,53
9528,0.0,10.0,53
9534,0.0,10.0,76
9536,2.54,9.99,39
9537,4.0,10.0,30
9538,0.0,9.0,30
9540,0.0,10.0,58
9542,0.0,10.0,60
9543,0.0,10.0,48
9544,0.0,10.0,85
9545,1.9,10.0,23
9546,0.0,10.0,23
9547,0.0,10.0,23
9548,0.0,10.0,23
9549,0.0,10.0,23
9554,3.09,7.97,38
9555,0.0,7.4,9
9556,2.88,10.0,15
9557,2.85,10.0,54
9558,0.0,7.15,54
9559,6.02,9.99,35
9562,0.0,3.0,32
9563,0.0,10.0,84
9564,0.0,10.0,2
9567,5.17,10.0,49
9568,0.0,10.0,49
9569,0.0,10.0,49
9570,0.0,7.92,49
9571,4.49,7.61,65
9573,1.76,5.53,3
9574,2.88,10.0,41
9579,0.0,10.0,82
9582,0.0,10.0,63
9583,0.0,10.0,63
9584,1.52,10.0,80
9586,4.39,10.0,7
9587,2.27,7.73,11
9588,1.0,10.0,76
9589,0.0,7.6,61
9590,0.0,10.0,77
9591,0.0,8.88,77
9592,4.89,7.67,46
9595,0.0,10.0,80
9596,0.0,10.0,80
9597,0.0,10.0,2
9598,0.0,10.0,2
9599,0.2,10.0,68
9600,0.0,10.0,12
9603,0.18,10.0,71
9604,0.0,10.0,71
9605,0.0,9.82,71
9606,0.0,10.0,82
9608,0.0,2.5,83
9610,8.82,10.0,52
9611,0.0,9.98,52
9612,0.0,10.0,41
9613,0.0,10.0,41
9614,0.0,10.0,41
9615,5.8,10.0,17
9616,0.0,9.97,17
9617,0.0,10.0,69
9618,0.0,10.0,69
9624,3.48,6.52,37
9625,0.0,10.0,36
9629,0.01,10.0,31
9630,0.0,9.99,31
9631,2.49,10.0,25
9632,1.3,8.7,32
9633,0.0,10.0,30
9636,0.0,4.56,64
9639,2.48,10.0,67
9640,1.63,10.0,53
9641,0.0,10.0,53
9642,0.0,10.0,53
9643,0.0,10.0,53
9644,0.0,10.0,53
9645,0.0,10.0,53
9646,0.0,10.0,53
9647,0.0,8.36,53
9650,1.16,10.0,27
9651,0.0,10.0,27
9652,0.0,10.0,27
9653,0.0,10.0,27
9654,1.5,10.0,62
9655,0.0,8.5,62
9657,0.12,9.88,63
9658,0.9,10.0,2
9659,0.0,9.1,2
9660,4.14,9.86,17
9661,4.6,9.99,5
9662,3.8,10.0,81
9663,0.0,10.0,81
9664,0.0,10.0,40
9667,0.0,10.0,34
9668,0.0,10.0,34
9669,0.03,10.0,54
9670,0.0,9.98,54
9671,2.03,10.0,80
9672,0.0,10.0,80
9673,3.79,6.21,38
9674,4.1,5.9,25
9678,3.09,10.0,46
9680,3.18,7.64,39
9681,3.29,10.0,23
9682,0.0,6.71,23
9683,0.01,9.99,54
9684,0.0,10.0,60
9685,3.26,6.75,39
9686,0.0,10.0,49
9687,0.0,10.0,49
9688,0.0,10.0,49
9689,0.0,10.0,49
9690,0.0,10.0,29
9691,0.0,10.0,29
9692,0.0,10.0,29
9693,0.0,10.0,29
9694,0.0,10.0,29
9695,0.49,10.0,27
9696,0.0,10.0,27
9697,0.0,10.0,27
9698,0.0,10.0,27
9699,0.0,9.66,27
9700,6.69,10.0,48
9701,0.0,10.0,48
9702,0.0,10.0,48
9703,0.0,9.98,48
9706,3.96,10.0,3
9707,0.0,10.0,3
9708,0.0,10.0,3
9709,0.0,10.0,3
9710,0.0,9.95,3
9713,0.16,10.0,53
9714,0.0,10.0,53
9715,0.0,10.0,53
9716,0.0,10.0,53
9717,0.0,10.0,53
9718,0.0,9.99,53
9719,0.0,10.0,10
9722,0.0,10.0,79
9723,0.0,9.75,61
9724,0.0,10.0,66
9725,0.0,10.0,9
9728,4.9,10.0,2
9729,0.0,5.1,2
9730,3.98,6.02,34
9731,0.9,9.1,85
9734,0.0,10.0,2
9735,0.0,10.0,2
9736,0.0,10.0,2
9745,2.07,9.99,17
9746,0.0,10.0,54
9751,0.0,9.45,82
9752,0.0,10.0,23
9753,1.82,10.0,46
9754,0.0,10.0,46
9755,0.0,10.0,70
9756,0.0,10.0,70
9758,0.0,2.81,2
9762,0.48,5.8,0
9765,0.0,10.0,67
9766,0.0,10.0,67
9768,0.0,10.0,56
9769,0.0,10.0,56
9770,0.0,10.0,56
9771,0.0,10.0,36
9772,0.0,10.0,36
9773,0.0,10.0,36
9774,6.0,10.0,11
9775,0.0,9.98,11
9776,0.81,3.09,45
9777,0.0,10.0,24
9778,0.0,10.0,24
9779,0.0,10.0,24
9780,0.62,9.38,22
9781,0.0,10.0,50
9782,0.27,10.0,58
9783,0.0,10.0,58
9784,0.0,10.0,58
9785,0.0,9.74,58
9786,2.11,10.0,34
9787,0.0,10.0,31
9788,0.0,10.0,69
9789,0.0,10.0,69
9790,0.0,10.0,69
9791,0.0,10.0,69
9792,0.0,10.0,69
9795,0.0,10.0,9
9796,4.59,9.99,64
9797,0.31,10.0,73
9802,0.0,10.0,38
9803,0.0,10.0,38
9804,0.0,10.0,38
9805,4.44,5.56,26
9806,0.77,9.23,31
9807,0.0,10.0,76
9808,0.0,6.12,30
9809,0.0,9.97,38
9815,0.0,3.0,35
9816,0.0,1.73,54
9820,0.1,10.0,46
9821,0.0,9.9,46
9830,0.01,9.92,38
9832,3.7,10.0,3
9833,0.0,10.0,3
9834,0.0,10.0,3
9835,0.0,10.0,3
9836,0.0,10.0,3
9839,0.0,9.99,28
9840,0.0,10.0,23
9841,0.0,10.0,23
9842,0.27,9.73,14
